full_name,owner,name,description,url,stars,forks,primary_language,releases,age_years,size_bytes,repository,total_classes,avg_cbo,median_cbo,std_cbo,avg_dit,median_dit,std_dit,avg_lcom,median_lcom,std_lcom,total_loc,avg_loc_per_class,max_cbo,max_dit,max_lcom
GrowingGit/GitHub-Chinese-Top-Charts,GrowingGit,GitHub-Chinese-Top-Charts,:cn: GitHubä¸­æ–‡æ’è¡Œæ¦œï¼Œå„è¯­è¨€åˆ†è®¾ã€Œè½¯ä»¶ | èµ„æ–™ã€æ¦œå•ï¼Œç²¾å‡†å®šä½ä¸­æ–‡å¥½é¡¹ç›®ã€‚å„å–æ‰€éœ€ï¼Œé«˜æ•ˆå­¦ä¹ ã€‚,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,102123,13268,Java,0,6.02,125,GrowingGit_GitHub-Chinese-Top-Charts,1,0.0,0.0,nan,1.0,1.0,nan,0.0,0.0,nan,5,5.0,0,1,0
Snailclimb/JavaGuide,Snailclimb,JavaGuide,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼,https://github.com/Snailclimb/JavaGuide,151713,45988,Java,0,7.35,6730,Snailclimb_JavaGuide,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
macrozheng/mall,macrozheng,mall,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpring Boot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚,https://github.com/macrozheng/mall,81561,29446,Java,3,7.44,2755967,macrozheng_mall,760,3.9342105263157894,3.0,4.966914318526482,1.2394736842105263,1.0,0.43921085880212773,1110.803947368421,13.0,8155.555246123951,100903,132.7671052631579,45,4,161554
krahets/hello-algo,krahets,hello-algo,"ã€ŠHello ç®—æ³•ã€‹ï¼šåŠ¨ç”»å›¾è§£ã€ä¸€é”®è¿è¡Œçš„æ•°æ®ç»“æ„ä¸ç®—æ³•æ•™ç¨‹ã€‚æ”¯æŒ Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart ä»£ç ã€‚ç®€ä½“ç‰ˆå’Œç¹ä½“ç‰ˆåŒæ­¥æ›´æ–°ï¼ŒEnglish version in translation",https://github.com/krahets/hello-algo,116577,14389,Java,9,2.86,3048935,krahets_hello-algo,215,1.8744186046511628,2.0,1.512578571876796,1.0,1.0,0.0,4.706976744186046,1.0,10.457868194443542,7707,35.84651162790698,11,1,66
doocs/advanced-java,doocs,advanced-java,ğŸ˜® Core Interview Questions & Answers For Experienced Java(Backend) Developers | äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†,https://github.com/doocs/advanced-java,78224,19258,Java,1,6.94,180,doocs_advanced-java,1,0.0,0.0,nan,1.0,1.0,nan,0.0,0.0,nan,5,5.0,0,1,0
iluwatar/java-design-patterns,iluwatar,java-design-patterns,Design patterns implemented in Java,https://github.com/iluwatar/java-design-patterns,92655,27170,Java,0,11.1,4647514,iluwatar_java-design-patterns,1894,3.3632523759239703,3.0,2.5983133182959235,1.197465681098205,1.0,0.5262009057092045,1.8405491024287224,0.0,6.473067688345661,35484,18.73495248152059,22,6,153
Stirling-Tools/Stirling-PDF,Stirling-Tools,Stirling-PDF,#1 Locally hosted web application that allows you to perform various operations on PDF files,https://github.com/Stirling-Tools/Stirling-PDF,67114,5678,Java,138,2.63,4066787,Stirling-Tools_Stirling-PDF,585,8.208547008547008,5.0,8.042327798131462,1.2324786324786325,1.0,0.5588376298586843,16.724786324786326,0.0,73.07852188306433,35492,60.67008547008547,59,6,825
kdn251/interviews,kdn251,interviews,Everything you need to know to get the job.,https://github.com/kdn251/interviews,64458,12952,Java,0,8.58,674404,kdn251_interviews,257,1.1945525291828794,1.0,1.2535455552727108,1.0038910505836576,1.0,0.062378286155180526,0.2918287937743191,0.0,0.9293664686623517,5621,21.8715953307393,7,2,10
TheAlgorithms/Java,TheAlgorithms,Java,All Algorithms implemented in Java,https://github.com/TheAlgorithms/Java,63349,20254,Java,0,9.16,3464204,TheAlgorithms_Java,1505,2.0624584717607974,2.0,1.456854877037858,1.0438538205980066,1.0,0.2790390613629405,7.9661129568106315,1.0,27.335451512924088,57623,38.287707641196015,14,7,780
MisterBooo/LeetCodeAnimation,MisterBooo,LeetCodeAnimation,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰,https://github.com/MisterBooo/LeetCodeAnimation,76443,14018,Java,0,6.77,568220,MisterBooo_LeetCodeAnimation,4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,78,19.5,1,1,0
spring-projects/spring-framework,spring-projects,spring-framework,Spring Framework,https://github.com/spring-projects/spring-framework,58828,38689,Java,343,14.77,49884611,spring-projects_spring-framework,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
NationalSecurityAgency/ghidra,NationalSecurityAgency,ghidra,Ghidra is a software reverse engineering (SRE) framework,https://github.com/NationalSecurityAgency/ghidra,60414,6724,Java,46,6.54,113030597,NationalSecurityAgency_ghidra,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
google/guava,google,guava,Google core libraries for Java,https://github.com/google/guava,51097,11070,Java,56,11.29,27130355,google_guava,6432,4.039800995024875,2.0,5.647690654204661,1.80068407960199,1.0,2.2542648462187844,48.067630597014926,0.0,448.3042871529925,254207,39.52223258706468,82,66,18721
ReactiveX/RxJava,ReactiveX,RxJava,RxJava â€“ Reactive Extensions for the JVM â€“ a library for composing asynchronous and event-based programs using observable sequences for the Java VM.,https://github.com/ReactiveX/RxJava,48319,7611,Java,241,12.68,16462075,ReactiveX_RxJava,11867,2.524648184039774,1.0,5.253409320604762,1.3187831802477459,1.0,0.8865838640608364,47.46262745428499,0.0,1802.9053887835348,370515,31.222297126485213,237,26,143916
skylot/jadx,skylot,jadx,Dex to Java decompiler,https://github.com/skylot/jadx,45459,5249,Java,32,12.49,5019309,skylot_jadx,2883,4.457856399583767,3.0,6.706487210031563,1.6670135275754423,1.0,1.2612206982573855,32.21782865071106,0.0,328.9178433537427,128305,44.50398890045092,95,21,10480
elastic/elasticsearch,elastic,elasticsearch,"Free and Open Source, Distributed, RESTful Search Engine",https://github.com/elastic/elasticsearch,73776,25444,Java,206,15.59,197153957,elastic_elasticsearch,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
termux/termux-app,termux,termux-app,Termux - a terminal emulator application for Android OS extendible by variety of packages.,https://github.com/termux/termux-app,44997,5078,Java,95,9.89,2071561,termux_termux-app,321,5.912772585669782,4.0,7.18713208458326,1.4299065420560748,1.0,0.7041681643885342,60.82554517133956,0.0,236.3712402565189,24562,76.51713395638629,61,6,2045
jeecgboot/JeecgBoot,jeecgboot,JeecgBoot,ğŸ”¥AIä½ä»£ç å¹³å°ï¼ŒåŠ©åŠ›ä¼ä¸šå¿«é€Ÿå®ç°ä½ä»£ç å¼€å‘å’Œæ„å»ºAIåº”ç”¨ï¼å‰åç«¯åˆ†ç¦»æ¶æ„ SpringBoot3ï¼ŒSpringCloudã€Mybatisï¼ŒAnt Design&Vue3ã€TS+viteï¼å¼ºå¤§ä»£ç ç”Ÿæˆå™¨å®ç°å‰åç«¯ä¸€é”®ç”Ÿæˆï¼Œæ— éœ€æ‰‹å†™ä»£ç ! å¼•é¢†AIä½ä»£ç å¼€å‘æ¨¡å¼ï¼šAIç”Ÿæˆâ†’åœ¨çº¿ç¼–ç â†’ä»£ç ç”Ÿæˆâ†’æ‰‹å·¥åˆå¹¶ï¼Œè§£å†³Javaé¡¹ç›®80%é‡å¤å·¥ä½œï¼Œæå‡æ•ˆç‡ï¼ŒèŠ‚çœæˆæœ¬ï¼Œå…¼é¡¾çµæ´»æ€§~,https://github.com/jeecgboot/JeecgBoot,43848,15550,Java,63,6.8,28725193,jeecgboot_JeecgBoot,828,7.167874396135265,4.0,9.06150323852963,1.182367149758454,1.0,0.46061648452040754,49.893719806763286,0.0,298.85231628620306,46549,56.218599033816425,87,5,3916
PhilJay/MPAndroidChart,PhilJay,MPAndroidChart,"A powerful ğŸš€ Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, panning and animations.",https://github.com/PhilJay/MPAndroidChart,38107,9054,Java,44,11.39,1317015,PhilJay_MPAndroidChart,306,8.843137254901961,5.0,10.006632323275921,1.9803921568627452,1.0,1.2305967537333011,91.0326797385621,1.0,517.7972439225406,21111,68.99019607843137,45,6,6254
dbeaver/dbeaver,dbeaver,dbeaver,Free universal database tool and SQL client,https://github.com/dbeaver/dbeaver,45366,3839,Java,231,9.9,31663489,dbeaver_dbeaver,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
halo-dev/halo,halo-dev,halo,å¼ºå¤§æ˜“ç”¨çš„å¼€æºå»ºç«™å·¥å…·ã€‚,https://github.com/halo-dev/halo,36900,10072,Java,227,7.48,8474169,halo-dev_halo,1591,7.529855436832181,5.0,7.3410336301479076,1.2608422375864237,1.0,0.6136551340313551,6.814582023884349,0.0,28.27373274492555,52286,32.86360779384035,57,8,561
alibaba/arthas,alibaba,arthas,Alibaba Java Diagnostic Tool Arthas/Alibaba Javaè¯Šæ–­åˆ©å™¨Arthas,https://github.com/alibaba/arthas,36711,7586,Java,59,7.04,2889713,alibaba_arthas,952,4.734243697478991,3.0,5.88889093472403,1.35609243697479,1.0,0.719478622905232,36.66386554621849,1.0,172.79938720881552,47805,50.21533613445378,52,14,3177
geekxh/hello-algorithm,geekxh,hello-algorithm,ğŸŒ é’ˆå¯¹å°ç™½çš„ç®—æ³•è®­ç»ƒ | åŒ…æ‹¬å››éƒ¨åˆ†ï¼šâ‘ .å¤§å‚é¢ç» â‘¡.åŠ›æ‰£å›¾è§£  â‘¢.åƒæœ¬å¼€æºç”µå­ä¹¦ â‘£.ç™¾å¼ æŠ€æœ¯æ€ç»´å¯¼å›¾ï¼ˆé¡¹ç›®èŠ±äº†ä¸Šç™¾å°æ—¶ï¼Œå¸Œæœ›å¯ä»¥ç‚¹ star æ”¯æŒï¼ŒğŸŒ¹æ„Ÿè°¢~ï¼‰æ¨èå…è´¹ChatGPTä½¿ç”¨ç½‘ç«™,https://github.com/geekxh/hello-algorithm,35770,6469,Java,0,5.29,73641,geekxh_hello-algorithm,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61,20.333333333333332,2,1,0
airbnb/lottie-android,airbnb,lottie-android,"Render After Effects animations natively on Android and iOS, Web, and React Native",https://github.com/airbnb/lottie-android,35468,5444,Java,59,8.93,1288660,airbnb_lottie-android,293,6.897610921501706,5.0,8.312996988468795,1.286689419795222,1.0,0.6461638346076011,33.41296928327645,0.0,283.1551019300727,17890,61.0580204778157,67,6,4618
TeamNewPipe/NewPipe,TeamNewPipe,NewPipe,A libre lightweight streaming front-end for Android.,https://github.com/TeamNewPipe/NewPipe,35056,3255,Java,137,10.03,3260588,TeamNewPipe_NewPipe,586,8.295221843003413,5.0,10.321492522858286,1.6450511945392492,1.0,1.0955782522377615,43.29692832764505,1.0,237.05970373694439,41566,70.93174061433447,91,11,4194
bumptech/glide,bumptech,glide,An image loading and caching library for Android focused on smooth scrolling,https://github.com/bumptech/glide,34947,6173,Java,54,12.18,3600049,bumptech_glide,1521,5.978303747534516,4.0,6.487045999917463,1.2373438527284681,1.0,0.8034951892746559,19.913214990138066,0.0,157.45076202866417,61026,40.12228796844182,76,20,2835
netty/netty,netty,netty,Netty project - an event-driven asynchronous network application framework,https://github.com/netty/netty,34430,16164,Java,0,14.84,23642301,netty_netty,7915,4.421983575489577,3.0,5.774471881170363,1.5099178774478839,1.0,1.1802418682858324,67.02817435249526,0.0,1137.1786910485619,381897,48.24977890082123,78,26,88833
xkcoding/spring-boot-demo,xkcoding,spring-boot-demo,ğŸš€ä¸€ä¸ªç”¨æ¥æ·±å…¥å­¦ä¹ å¹¶å®æˆ˜ Spring Boot çš„é¡¹ç›®ã€‚,https://github.com/xkcoding/spring-boot-demo,33905,10990,Java,0,7.84,707390,xkcoding_spring-boot-demo,482,5.051867219917012,4.0,4.00200140145653,1.1307053941908713,1.0,0.4884647768088304,2.3215767634854774,0.0,9.814829841965445,7163,14.860995850622407,19,5,106
Blankj/AndroidUtilCode,Blankj,AndroidUtilCode,:fire: Android developers should collect the following utils(updating).,https://github.com/Blankj/AndroidUtilCode,33642,10705,Java,117,9.12,2683324,Blankj_AndroidUtilCode,670,4.16865671641791,2.0,5.562250218243596,1.364179104477612,1.0,0.8356234289192939,144.95373134328358,0.0,960.5050906924679,39995,59.69402985074627,63,10,18418
alibaba/easyexcel,alibaba,easyexcel,å¿«é€Ÿã€ç®€æ´ã€è§£å†³å¤§æ–‡ä»¶å†…å­˜æº¢å‡ºçš„javaå¤„ç†Excelå·¥å…·,https://github.com/alibaba/easyexcel,33618,7640,Java,14,7.6,1441044,alibaba_easyexcel,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
doocs/leetcode,doocs,leetcode,ğŸ”¥LeetCode solutions in any programming language | å¤šç§ç¼–ç¨‹è¯­è¨€å®ç° LeetCodeã€ã€Šå‰‘æŒ‡ Offerï¼ˆç¬¬ 2 ç‰ˆï¼‰ã€‹ã€ã€Šç¨‹åºå‘˜é¢è¯•é‡‘å…¸ï¼ˆç¬¬ 6 ç‰ˆï¼‰ã€‹é¢˜è§£,https://github.com/doocs/leetcode,34937,9146,Java,21,6.99,10692130,doocs_leetcode,164,2.567073170731707,2.0,1.8704387384696135,1.0060975609756098,1.0,0.07808688094430304,0.3353658536585366,0.0,0.7202371714382373,4414,26.914634146341463,9,2,4
zxing/zxing,zxing,zxing,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android",https://github.com/zxing/zxing,33584,9419,Java,31,13.92,2718739,zxing_zxing,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
eugenp/tutorials,eugenp,tutorials,Getting Started with Spring Boot 3: ,https://github.com/eugenp/tutorials,37255,54124,Java,0,12.37,37428234,eugenp_tutorials,23802,4.117006974203848,3.0,4.000751660273938,1.1118813545080246,1.0,0.41942758278836934,5.966809511805731,0.0,40.68838448154161,526089,22.102722460297453,43,11,2415
YunaiV/ruoyi-vue-pro,YunaiV,ruoyi-vue-pro,ğŸ”¥ å®˜æ–¹æ¨è ğŸ”¥ RuoYi-Vue å…¨æ–° Pro ç‰ˆæœ¬ï¼Œä¼˜åŒ–é‡æ„æ‰€æœ‰åŠŸèƒ½ã€‚åŸºäº Spring Boot + MyBatis Plus + Vue & Element å®ç°çš„åå°ç®¡ç†ç³»ç»Ÿ + å¾®ä¿¡å°ç¨‹åºï¼Œæ”¯æŒ RBAC åŠ¨æ€æƒé™ã€æ•°æ®æƒé™ã€SaaS å¤šç§Ÿæˆ·ã€Flowable å·¥ä½œæµã€ä¸‰æ–¹ç™»å½•ã€æ”¯ä»˜ã€çŸ­ä¿¡ã€å•†åŸã€CRMã€ERPã€AI å¤§æ¨¡å‹ç­‰åŠŸèƒ½ã€‚ä½ çš„ â­ï¸ Star â­ï¸ï¼Œæ˜¯ä½œè€…ç”Ÿå‘çš„åŠ¨åŠ›ï¼,https://github.com/YunaiV/ruoyi-vue-pro,33193,7153,Java,46,4.64,15136686,YunaiV_ruoyi-vue-pro,3748,7.896211312700107,6.0,7.46658111322179,1.224119530416222,1.0,0.44191264742079966,16.288153681963713,0.0,506.3847705454933,93443,24.931430096051226,106,4,30830
SeleniumHQ/selenium,SeleniumHQ,selenium,A browser automation framework and ecosystem.,https://github.com/SeleniumHQ/selenium,33179,8586,Java,108,12.66,15757755,SeleniumHQ_selenium,1869,5.96147672552167,4.0,7.241595080991732,1.3820224719101124,1.0,1.066131300658698,32.73889780631354,1.0,290.59460067083404,88511,47.35741037988229,81,28,10731
binarywang/WxJava,binarywang,WxJava,å¾®ä¿¡å¼€å‘ Java SDK ï¼Œæ”¯æŒåŒ…æ‹¬å¾®ä¿¡æ”¯ä»˜ï¼Œå¼€æ”¾å¹³å°ï¼Œå°ç¨‹åºï¼Œä¼ä¸šå¾®ä¿¡ï¼Œè§†é¢‘å·ï¼Œå…¬ä¼—å·ç­‰çš„åç«¯å¼€å‘,https://github.com/binarywang/WxJava,31892,8981,Java,30,9.69,10029128,binarywang_WxJava,5087,5.505209357184981,4.0,6.529457915845721,1.2134853548260272,1.0,0.4416737248792474,20.32062119127187,0.0,217.90492794396474,112951,22.203852958521722,158,5,7260
alibaba/nacos,alibaba,nacos,"an easy-to-use dynamic service discovery, configuration and service management platform for building AI cloud native applications.",https://github.com/alibaba/nacos,32037,13142,Java,84,7.25,16249430,alibaba_nacos,4014,5.709018435475834,3.0,6.740724141870764,1.289237668161435,1.0,0.7001468407560134,23.128550074738417,0.0,312.6108537669294,185577,46.232436472346784,62,14,18145
ityouknow/spring-boot-examples,ityouknow,spring-boot-examples,about learning Spring Boot via examples. Spring Boot æ•™ç¨‹ã€æŠ€æœ¯æ ˆç¤ºä¾‹ä»£ç ï¼Œå¿«é€Ÿç®€å•ä¸Šæ‰‹æ•™ç¨‹ã€‚ ,https://github.com/ityouknow/spring-boot-examples,30602,12344,Java,0,8.85,579409,ityouknow_spring-boot-examples,307,4.726384364820847,4.0,3.1044014119135253,1.0260586319218241,1.0,0.15956979484501574,5.03257328990228,0.0,16.3494992295142,4461,14.530944625407166,19,2,135
chinabugotech/hutool,chinabugotech,hutool,ğŸ¬A set of tools that keep Java sweet.,https://github.com/chinabugotech/hutool,30068,7658,Java,153,11.42,8199818,chinabugotech_hutool,2656,3.5259789156626504,3.0,3.8437567671065884,1.2827560240963856,1.0,0.7548088709084669,102.20368975903614,0.0,959.9738325851132,131789,49.61935240963855,49,11,26841
apolloconfig/apollo,apolloconfig,apollo,Apollo is a reliable configuration management system suitable for microservice configuration management scenarios.,https://github.com/apolloconfig/apollo,29654,10230,Java,41,9.53,3727600,apolloconfig_apollo,737,7.26729986431479,6.0,6.792173197753017,1.2645861601085482,1.0,0.7046099163440513,14.985074626865671,0.0,56.8119614316666,33499,45.45318860244233,35,14,901
alibaba/canal,alibaba,canal,é˜¿é‡Œå·´å·´ MySQL binlog å¢é‡è®¢é˜…&æ¶ˆè´¹ç»„ä»¶ ,https://github.com/alibaba/canal,29364,7674,Java,32,12.67,3727556,alibaba_canal,1049,5.814108674928503,4.0,6.4515776512779075,1.3803622497616779,1.0,0.8226490110414362,77.35653002859867,1.0,467.41293496509127,112590,107.33079122974262,56,13,13643
xuxueli/xxl-job,xuxueli,xxl-job,A distributed task scheduling framework.ï¼ˆåˆ†å¸ƒå¼ä»»åŠ¡è°ƒåº¦å¹³å°XXL-JOBï¼‰,https://github.com/xuxueli/xxl-job,29292,11305,Java,39,9.79,808757,xuxueli_xxl-job,171,4.777777777777778,3.0,5.257798440834761,1.128654970760234,1.0,0.3847809968653281,20.426900584795323,0.0,97.41994711367501,8854,51.77777777777778,26,4,1080
apache/kafka,apache,kafka,Mirror of Apache Kafka,https://github.com/apache/kafka,30887,14630,Java,0,14.08,68550417,apache_kafka,8477,7.796980063701781,4.0,13.442866722746846,1.4364751681019228,1.0,1.0986628943859786,63.09024419016161,0.0,1084.5646582256009,675223,79.6535330895364,446,17,70125
conductor-oss/conductor,conductor-oss,conductor,Conductor is an event driven orchestration platform providing durable and highly resilient execution engine for your applications,https://github.com/conductor-oss/conductor,29010,713,Java,25,1.77,6166466,conductor-oss_conductor,837,7.787335722819594,6.0,8.45209875684901,1.2712066905615294,1.0,0.5462311948549761,91.49223416965353,0.0,620.1460886688672,63831,76.26164874551971,104,4,14533
