full_name,owner,name,description,url,stars,forks,primary_language,releases,age_years,size_bytes,repository,total_classes,avg_cbo,median_cbo,std_cbo,avg_dit,median_dit,std_dit,avg_lcom,median_lcom,std_lcom,total_loc,avg_loc_per_class,max_cbo,max_dit,max_lcom
wuyouzhuguli/SpringAll,wuyouzhuguli,SpringAll,å¾ªåºæ¸è¿›ï¼Œå­¦ä¹ Spring Bootã€Spring Boot & Shiroã€Spring Batchã€Spring Cloudã€Spring Cloud Alibabaã€Spring Security & Spring Security OAuth2ï¼Œåšå®¢Springç³»åˆ—æºç ï¼šhttps://mrbird.cc,https://github.com/wuyouzhuguli/SpringAll,28957,8171,Java,0,7.37,811643,wuyouzhuguli_SpringAll,378,5.243386243386244,4.0,4.2773874824890505,1.1111111111111112,1.0,0.36900228710243227,3.748677248677249,0.0,11.858037860715632,6035,15.965608465608465,22,4,135
lenve/vhr,lenve,vhr,å¾®äººäº‹æ˜¯ä¸€ä¸ªå‰åç«¯åˆ†ç¦»çš„äººåŠ›èµ„æºç®¡ç†ç³»ç»Ÿï¼Œé¡¹ç›®é‡‡ç”¨SpringBoot+Vueå¼€å‘ã€‚,https://github.com/lenve/vhr,27942,10310,Java,0,7.69,463668,lenve_vhr,94,4.4361702127659575,2.0,5.843033735957143,1.0212765957446808,1.0,0.14507865158346242,48.329787234042556,6.0,225.79495829004145,2971,31.606382978723403,31,2,2142
alibaba/druid,alibaba,druid,é˜¿é‡Œäº‘è®¡ç®—å¹³å°DataWorks(https://help.aliyun.com/document_detail/137663.html) å›¢é˜Ÿå‡ºå“ï¼Œä¸ºç›‘æ§è€Œç”Ÿçš„æ•°æ®åº“è¿æ¥æ± ,https://github.com/alibaba/druid,28194,8600,Java,51,13.86,21375588,alibaba_druid,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
crossoverJie/JCSprout,crossoverJie,JCSprout,"ğŸ‘¨â€ğŸ“ Java Core Sprout : basic, concurrent, algorithm ",https://github.com/crossoverJie/JCSprout,27071,7044,Java,0,7.74,173963,crossoverJie_JCSprout,162,1.962962962962963,1.0,1.857965523581774,1.0925925925925926,1.0,0.3663748132660339,1.7654320987654322,0.0,6.3583888051317015,4399,27.15432098765432,9,4,45
qiurunze123/miaosha,qiurunze123,miaosha,â­â­â­â­ç§’æ€ç³»ç»Ÿè®¾è®¡ä¸å®ç°.äº’è”ç½‘å·¥ç¨‹å¸ˆè¿›é˜¶ä¸åˆ†æğŸ™‹ğŸ“,https://github.com/qiurunze123/miaosha,26508,6630,Java,0,7.0,1916374,qiurunze123_miaosha,286,4.146853146853147,3.0,4.53981689399364,1.1258741258741258,1.0,0.39053957936101535,14.3006993006993,0.0,85.543712840435,8581,30.003496503496503,26,4,1134
keycloak/keycloak,keycloak,keycloak,Open Source Identity and Access Management For Modern Applications and Services,https://github.com/keycloak/keycloak,29555,7608,Java,88,12.2,41504424,keycloak_keycloak,8684,6.8751727314601565,4.0,8.275019730622866,1.5409949332105022,1.0,1.0386078109341563,73.27660064486412,3.0,993.2333348212397,513897,59.17745278673422,121,24,43921
ashishps1/awesome-system-design-resources,ashishps1,awesome-system-design-resources,Learn System Design concepts and prepare for interviews using free resources.,https://github.com/ashishps1/awesome-system-design-resources,25940,6148,Java,0,1.89,30156,ashishps1_awesome-system-design-resources,11,0.8181818181818182,1.0,0.6030226891555273,1.0,1.0,0.0,0.0,0.0,0.0,336,30.545454545454547,2,1,0
apache/incubator-seata,apache,incubator-seata,":fire: Seata is an easy-to-use, high-performance, open source distributed transaction solution.",https://github.com/apache/incubator-seata,25795,8867,Java,44,6.71,15261827,apache_incubator-seata,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
JakeWharton/butterknife,JakeWharton,butterknife,Bind Android views and callbacks to fields and methods.,https://github.com/JakeWharton/butterknife,25485,4584,Java,0,12.53,581548,JakeWharton_butterknife,272,3.9595588235294117,2.0,6.413936379357519,1.2352941176470589,1.0,0.7108572250152728,10.481617647058824,0.0,75.80646138055423,7712,28.352941176470587,69,6,958
hollischuang/toBeTopJavaer,hollischuang,toBeTopJavaer,To Be Top Javaer - Javaå·¥ç¨‹å¸ˆæˆç¥ä¹‹è·¯,https://github.com/hollischuang/toBeTopJavaer,25466,5436,Java,0,6.89,749,hollischuang_toBeTopJavaer,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
alibaba/fastjson,alibaba,fastjson,"FASTJSON 2.0.x has been released, faster and more secure, recommend you upgrade.",https://github.com/alibaba/fastjson,25751,6477,Java,84,13.86,7498627,alibaba_fastjson,6327,1.8523786944839575,1.0,2.7788131199239134,1.5043464517148728,1.0,0.7131871167597933,126.12122648964754,0.0,3281.9663386059483,206496,32.63726884779516,71,15,179100
scwang90/SmartRefreshLayout,scwang90,SmartRefreshLayout,ğŸ”¥ä¸‹æ‹‰åˆ·æ–°ã€ä¸Šæ‹‰åŠ è½½ã€äºŒçº§åˆ·æ–°ã€æ·˜å®äºŒæ¥¼ã€RefreshLayoutã€OverScrollï¼ŒAndroidæ™ºèƒ½ä¸‹æ‹‰åˆ·æ–°æ¡†æ¶ï¼Œæ”¯æŒè¶Šç•Œå›å¼¹ã€è¶Šç•Œæ‹–åŠ¨ï¼Œå…·æœ‰æå¼ºçš„æ‰©å±•æ€§ï¼Œé›†æˆäº†å‡ åç§ç‚«é…·çš„Headerå’Œ Footerã€‚,https://github.com/scwang90/SmartRefreshLayout,25152,4975,Java,14,8.28,1057285,scwang90_SmartRefreshLayout,341,6.651026392961877,3.0,7.59130155095532,1.5073313782991202,1.0,0.8492759399738044,30.319648093841643,0.0,295.0474047572584,18146,53.21407624633431,56,5,4611
proxyee-down-org/proxyee-down,proxyee-down-org,proxyee-down,httpä¸‹è½½å·¥å…·ï¼ŒåŸºäºhttpä»£ç†ï¼Œæ”¯æŒå¤šè¿æ¥åˆ†å—ä¸‹è½½,https://github.com/proxyee-down-org/proxyee-down,24869,4404,Java,49,7.89,270056,proxyee-down-org_proxyee-down,60,5.516666666666667,4.0,6.223225134401482,1.4666666666666666,1.0,0.9291269214473296,19.516666666666666,2.0,49.7285825346345,3392,56.53333333333333,34,5,315
Anuken/Mindustry,Anuken,Mindustry,The automation tower defense RTS,https://github.com/Anuken/Mindustry,24801,3177,Java,168,8.37,5874986,Anuken_Mindustry,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
greenrobot/EventBus,greenrobot,EventBus,"Event bus for Android and Java that simplifies communication between Activities, Fragments, Threads, Services, etc. Less code, better quality.",https://github.com/greenrobot/EventBus,24764,4672,Java,7,13.16,283483,greenrobot_EventBus,183,3.4262295081967213,3.0,3.065900812679761,1.8360655737704918,1.0,1.4240515779898408,9.05464480874317,0.0,35.08227798058746,5269,28.792349726775956,20,12,357
yuliskov/SmartTube,yuliskov,SmartTube,Browse media content with your own rules on Android TV,https://github.com/yuliskov/SmartTube,24440,1314,Java,913,5.13,14594751,yuliskov_SmartTube,3210,6.6526479750778815,4.0,8.045052762154112,1.5538940809968846,1.0,1.4717847340958063,65.95794392523365,1.0,452.9672151630832,238110,74.17757009345794,79,49,12128
bazelbuild/bazel,bazelbuild,bazel,"a fast, scalable, multi-language and extensible build system",https://github.com/bazelbuild/bazel,24553,4294,Java,212,11.26,53009316,bazelbuild_bazel,9599,7.316387123658714,5.0,9.920259969192893,1.6063131576205856,1.0,1.3628620393818363,57.3656630899052,1.0,782.9277418646651,525829,54.77956037087196,337,46,58996
jenkinsci/jenkins,jenkinsci,jenkins,Jenkins automation server,https://github.com/jenkinsci/jenkins,24426,9135,Java,443,14.81,13974394,jenkinsci_jenkins,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
Netflix/Hystrix,Netflix,Hystrix,"Hystrix is a latency and fault tolerance library designed to isolate points of access to remote systems, services and 3rd party libraries, stop cascading failure and enable resilience in complex distributed systems where failure is inevitable.",https://github.com/Netflix/Hystrix,24397,4718,Java,79,12.81,3425735,Netflix_Hystrix,2005,3.340648379052369,2.0,5.187903227582035,1.570074812967581,1.0,3.5920601959719516,20.253865336658354,0.0,385.24130640800433,62010,30.92768079800499,79,114,14194
google/gson,google,gson,A Java serialization/deserialization library to convert Java Objects into JSON and back,https://github.com/google/gson,24038,4352,Java,12,10.49,1893361,google_gson,1076,3.024163568773234,2.0,4.463534082880327,1.2815985130111525,1.0,1.0242073057588879,20.598513011152416,0.0,378.73453740191513,34449,32.015799256505574,44,24,12246
CodePhiliaX/Chat2DB,CodePhiliaX,Chat2DB,"ğŸ”¥ğŸ”¥ğŸ”¥AI-driven database tool and SQL client, The hottest GUI client, supporting MySQL, Oracle, PostgreSQL, DB2, SQL Server, DB2, SQLite, H2, ClickHouse, and more.",https://github.com/CodePhiliaX/Chat2DB,24239,2633,Java,43,2.23,4055488,CodePhiliaX_Chat2DB,1045,6.086124401913875,4.0,7.029375200718674,1.2660287081339714,1.0,0.5605518790769856,16.489952153110046,0.0,84.83664235184057,35180,33.665071770334926,73,5,1884
doocs/source-code-hunter,doocs,source-code-hunter,ğŸ˜± ä»æºç å±‚é¢ï¼Œå‰–ææŒ–æ˜äº’è”ç½‘è¡Œä¸šä¸»æµæŠ€æœ¯çš„åº•å±‚å®ç°åŸç†ï¼Œä¸ºå¹¿å¤§å¼€å‘è€… â€œæå‡æŠ€æœ¯æ·±åº¦â€ æä¾›ä¾¿åˆ©ã€‚ç›®å‰å¼€æ”¾ Spring å…¨å®¶æ¡¶ï¼ŒMybatisã€Nettyã€Dubbo æ¡†æ¶ï¼ŒåŠ Redisã€Tomcat ä¸­é—´ä»¶ç­‰,https://github.com/doocs/source-code-hunter,22950,4220,Java,0,5.88,171,doocs_source-code-hunter,1,0.0,0.0,nan,1.0,1.0,nan,0.0,0.0,nan,5,5.0,0,1,0
DrKLO/Telegram,DrKLO,Telegram,Telegram for Android source,https://github.com/DrKLO/Telegram,27527,8931,Java,95,11.89,164373087,DrKLO_Telegram,13383,6.837181498916536,4.0,13.411494975046988,1.6592692221475005,1.0,16.626656106789884,65.09437345886573,0.0,1195.5622030882248,1606325,120.02727340656057,490,1916,93932
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,EnterpriseQualityCoding,FizzBuzzEnterpriseEdition,FizzBuzz Enterprise Edition is a no-nonsense implementation of FizzBuzz made by serious businessmen for serious business purposes.,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,22776,779,Java,0,12.8,84991,EnterpriseQualityCoding_FizzBuzzEnterpriseEdition,91,2.901098901098901,2.0,2.836488224136572,1.0,1.0,0.0,0.23076923076923078,0.0,0.716114874039433,894,9.824175824175825,16,1,4
iBotPeaches/Apktool,iBotPeaches,Apktool,A tool for reverse engineering Android apk files,https://github.com/iBotPeaches/Apktool,22894,3806,Java,26,13.49,710214,iBotPeaches_Apktool,182,5.906593406593407,5.0,5.242944265782341,1.9175824175824177,2.0,1.207169504005903,51.0,1.0,295.12156873310994,12392,68.08791208791209,29,5,3486
redisson/redisson,redisson,redisson,"Redisson - Valkey & Redis Java client. Real-Time Data Platform. Sync/Async/RxJava/Reactive API. Over 50 Valkey and Redis based Java objects and services: Set, Multimap, SortedSet, Map, List, Queue, Deque, Semaphore, Lock, AtomicLong, Map Reduce, Bloom filter, Spring, Tomcat, Scheduler, JCache API, Hibernate, RPC, local cache..",https://github.com/redisson/redisson,24025,5480,Java,173,11.67,18398873,redisson_redisson,2853,5.956887486855941,3.0,10.732559438647266,1.342446547493866,1.0,0.7620996231389515,180.41324921135646,0.0,1619.0238881973637,168804,59.16719242902208,204,7,48510
apache/rocketmq,apache,rocketmq,"Apache RocketMQ is a cloud native messaging and streaming platform, making it simple to build event-driven applications.",https://github.com/apache/rocketmq,22092,11949,Java,22,8.79,14486627,apache_rocketmq,2860,6.881818181818182,3.5,10.484286857713045,1.3314685314685315,1.0,0.7531600286393724,122.05594405594405,1.0,2334.9504381165425,215493,75.3472027972028,197,11,87982
elunez/eladmin,elunez,eladmin,eladmin jpa ç‰ˆæœ¬ï¼šé¡¹ç›®åŸºäº Spring Boot 2.7.18ã€ Jpaã€ Spring Securityã€Redisã€Vueçš„å‰åç«¯åˆ†ç¦»çš„åå°ç®¡ç†ç³»ç»Ÿï¼Œé¡¹ç›®é‡‡ç”¨åˆ†æ¨¡å—å¼€å‘æ–¹å¼ï¼Œ æƒé™æ§åˆ¶é‡‡ç”¨ RBACï¼Œæ”¯æŒæ•°æ®å­—å…¸ä¸æ•°æ®æƒé™ç®¡ç†ï¼Œæ”¯æŒä¸€é”®ç”Ÿæˆå‰åç«¯ä»£ç ï¼Œæ”¯æŒåŠ¨æ€è·¯ç”±,https://github.com/elunez/eladmin,21785,7396,Java,1,6.75,883025,elunez_eladmin,282,8.01418439716312,5.0,7.683217200927227,1.1631205673758864,1.0,0.44839156558518495,6.202127659574468,0.0,19.223676712497905,8063,28.592198581560282,37,4,177
dataease/dataease,dataease,dataease,ğŸ”¥ äººäººå¯ç”¨çš„å¼€æº BI å·¥å…·ï¼Œæ•°æ®å¯è§†åŒ–ç¥å™¨ã€‚An open-source BI tool alternative to Tableau.,https://github.com/dataease/dataease,21838,3772,Java,98,4.61,20140247,dataease_dataease,1099,4.947224749772521,3.0,7.348279542609058,1.2074613284804367,1.0,0.681995102452422,27.770700636942674,0.0,184.24782405993332,42742,38.89171974522293,86,6,3652
LSPosed/LSPosed,LSPosed,LSPosed,LSPosed Framework,https://github.com/LSPosed/LSPosed,21531,3791,Java,39,4.75,1439106,LSPosed_LSPosed,427,5.522248243559719,3.0,7.247233346434148,1.6463700234192038,1.0,1.2869896760042594,48.114754098360656,0.0,319.84925064569575,22952,53.75175644028103,46,16,4250
google/ExoPlayer,google,ExoPlayer,This project is deprecated and stale. The latest ExoPlayer code is available in https://github.com/androidx/media,https://github.com/google/ExoPlayer,21877,6044,Java,28,11.25,18462654,google_ExoPlayer,3281,7.587930508991161,5.0,8.947626781146033,1.295032002438281,1.0,1.0157913264015426,52.220054861322765,0.0,493.1386397601684,262348,79.95976836330387,127,31,16110
kestra-io/kestra,kestra-io,kestra,":zap: Universal Workflow Orchestration Platform â€” Code in any language, run anywhere. 900+ plugins for data, infrastructure, and AI automation.",https://github.com/kestra-io/kestra,21142,1812,Java,307,6.06,7998920,kestra-io_kestra,1918,8.212721584984358,6.0,8.77924978030112,1.4520333680917623,1.0,0.788244045294557,15.010427528675704,0.0,91.26484927576344,66439,34.63972888425443,112,9,2617
CarGuo/GSYVideoPlayer,CarGuo,GSYVideoPlayer,"è§†é¢‘æ’­æ”¾å™¨ï¼ˆIJKplayerã€ExoPlayerã€MediaPlayerï¼‰ï¼ŒHTTPSï¼Œ16k page sizeï¼Œæ”¯æŒå¼¹å¹•ï¼Œå¤–æŒ‚å­—å¹•ï¼Œæ”¯æŒæ»¤é•œã€æ°´å°ã€gifæˆªå›¾ï¼Œç‰‡å¤´å¹¿å‘Šã€ä¸­é—´å¹¿å‘Šï¼Œå¤šä¸ªåŒæ—¶æ’­æ”¾ï¼Œæ”¯æŒåŸºæœ¬çš„æ‹–åŠ¨ï¼Œå£°éŸ³ã€äº®åº¦è°ƒèŠ‚ï¼Œæ”¯æŒè¾¹æ’­è¾¹ç¼“å­˜ï¼Œæ”¯æŒè§†é¢‘è‡ªå¸¦rotationçš„æ—‹è½¬ï¼ˆ90,270ä¹‹ç±»ï¼‰ï¼Œé‡åŠ›æ—‹è½¬ä¸æ‰‹åŠ¨æ—‹è½¬çš„åŒæ­¥æ”¯æŒï¼Œæ”¯æŒåˆ—è¡¨æ’­æ”¾ ï¼Œåˆ—è¡¨å…¨å±åŠ¨ç”»ï¼Œè§†é¢‘åŠ è½½é€Ÿåº¦ï¼Œåˆ—è¡¨å°çª—å£æ”¯æŒæ‹–åŠ¨ï¼ŒåŠ¨ç”»æ•ˆæœï¼Œè°ƒæ•´æ¯”ä¾‹ï¼Œå¤šåˆ†è¾¨ç‡åˆ‡æ¢ï¼Œæ”¯æŒåˆ‡æ¢æ’­æ”¾å™¨ï¼Œè¿›åº¦æ¡å°çª—å£é¢„è§ˆï¼Œåˆ—è¡¨åˆ‡æ¢è¯¦æƒ…é¡µé¢æ— ç¼æ’­æ”¾ï¼Œrtspã€concatã€mpegã€‚ ",https://github.com/CarGuo/GSYVideoPlayer,21083,4293,Java,53,8.83,1629071,CarGuo_GSYVideoPlayer,636,5.485849056603773,2.0,6.822943304832581,1.5754716981132075,1.0,1.518068270274262,55.355345911949684,0.0,309.22771899014595,31928,50.20125786163522,56,10,4426
brettwooldridge/HikariCP,brettwooldridge,HikariCP,"å…‰ HikariCPãƒ»A solid, high-performance, JDBC connection pool at last.",https://github.com/brettwooldridge/HikariCP,20710,2999,Java,0,11.93,702482,brettwooldridge_HikariCP,185,4.383783783783784,3.0,4.196110615894505,1.2864864864864864,1.0,0.6586226414144778,172.67027027027027,0.0,1408.661311174716,11464,61.96756756756757,28,5,18141
kunal-kushwaha/DSA-Bootcamp-Java,kunal-kushwaha,DSA-Bootcamp-Java,"This repository consists of the code samples, assignments, and notes for the Java data structures & algorithms + interview preparation bootcamp of WeMakeDevs.",https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,20635,12571,Java,0,4.12,244505,kunal-kushwaha_DSA-Bootcamp-Java,253,1.2687747035573123,1.0,1.2403969541247652,1.08300395256917,1.0,0.3407328527871097,3.5019762845849804,1.0,11.010681864735693,6614,26.142292490118578,8,3,100
didi/DoKit,didi,DoKit,ä¸€æ¬¾é¢å‘æ³›å‰ç«¯äº§å“ç ”å‘å…¨ç”Ÿå‘½å‘¨æœŸçš„æ•ˆç‡å¹³å°ã€‚,https://github.com/didi/DoKit,20387,3186,Java,14,7.08,7827325,didi_DoKit,1569,4.506054811982154,2.0,5.759098418275337,1.3205863607393244,1.0,0.8374771777838186,71.76673040152964,0.0,634.3989797032704,80480,51.293817718291905,71,18,18418
mybatis/mybatis-3,mybatis,mybatis-3,MyBatis SQL mapper framework for Java,https://github.com/mybatis/mybatis-3,20229,12964,Java,46,12.57,3799047,mybatis_mybatis-3,1742,3.5419058553386913,2.0,4.944170841962186,1.2399540757749712,1.0,0.7823803486487805,20.97531572904707,0.0,249.43334279471603,60376,34.659012629161886,76,17,9831
ReactiveX/RxAndroid,ReactiveX,RxAndroid,RxJava bindings for Android,https://github.com/ReactiveX/RxAndroid,20067,2950,Java,20,11.07,63703,ReactiveX_RxAndroid,55,2.272727272727273,1.0,3.788161605603482,1.1272727272727272,1.0,0.4326723786023175,3.090909090909091,0.0,11.233667530921776,1452,26.4,18,3,66
openjdk/jdk,openjdk,jdk,JDK main-line development https://openjdk.org/projects/jdk,https://github.com/openjdk/jdk,21690,6227,Java,0,6.99,446399504,openjdk_jdk,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
linlinjava/litemall,linlinjava,litemall,åˆä¸€ä¸ªå°å•†åŸã€‚litemall = Spring Bootåç«¯ + Vueç®¡ç†å‘˜å‰ç«¯ + å¾®ä¿¡å°ç¨‹åºç”¨æˆ·å‰ç«¯ + Vueç”¨æˆ·ç§»åŠ¨ç«¯,https://github.com/linlinjava/litemall,19911,7332,Java,8,7.48,5460576,linlinjava_litemall,617,4.6175040518638575,3.0,5.849815592087357,1.1264181523500811,1.0,0.33258966205569424,1532.8849270664505,1.0,9402.600398020411,90884,147.2998379254457,50,2,170778
oracle/graal,oracle,graal,"GraalVM compiles Java applications into native executables that start instantly, scale fast, and use fewer compute resources ğŸš€",https://github.com/oracle/graal,21085,1736,Java,32,9.66,129621696,oracle_graal,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
xiaojieonly/Ehviewer_CN_SXJ,xiaojieonly,Ehviewer_CN_SXJ,ehviewerï¼Œç”¨çˆ±å‘ç”µï¼Œå¿«ä¹å‰è¡Œ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,19655,528,Java,106,4.84,6302471,xiaojieonly_Ehviewer_CN_SXJ,910,6.876923076923077,4.0,9.82040126222814,1.7164835164835164,1.0,1.2405208225455704,68.42197802197802,1.0,655.3903765017035,74646,82.02857142857142,116,15,18479
Baseflow/PhotoView,Baseflow,PhotoView,"Implementation of ImageView for Android that supports zooming, by various touch gestures.",https://github.com/Baseflow/PhotoView,18871,3933,Java,5,13.16,52523,Baseflow_PhotoView,45,4.733333333333333,3.0,5.544858388223684,1.3555555555555556,1.0,0.5703091488416833,24.6,0.0,157.2585306256721,1792,39.82222222222222,30,3,1056
dianping/cat,dianping,cat,"CAT ä½œä¸ºæœåŠ¡ç«¯é¡¹ç›®åŸºç¡€ç»„ä»¶ï¼Œæä¾›äº† Java, C/C++, Node.js, Python, Go ç­‰å¤šè¯­è¨€å®¢æˆ·ç«¯ï¼Œå·²ç»åœ¨ç¾å›¢ç‚¹è¯„çš„åŸºç¡€æ¶æ„ä¸­é—´ä»¶æ¡†æ¶ï¼ˆMVCæ¡†æ¶ï¼ŒRPCæ¡†æ¶ï¼Œæ•°æ®åº“æ¡†æ¶ï¼Œç¼“å­˜æ¡†æ¶ç­‰ï¼Œæ¶ˆæ¯é˜Ÿåˆ—ï¼Œé…ç½®ç³»ç»Ÿç­‰ï¼‰æ·±åº¦é›†æˆï¼Œä¸ºç¾å›¢ç‚¹è¯„å„ä¸šåŠ¡çº¿æä¾›ç³»ç»Ÿä¸°å¯Œçš„æ€§èƒ½æŒ‡æ ‡ã€å¥åº·çŠ¶å†µã€å®æ—¶å‘Šè­¦ç­‰ã€‚",https://github.com/dianping/cat,18931,5436,Java,3,12.77,22177822,dianping_cat,1892,5.527484143763213,4.0,6.04904906733261,1.43446088794926,1.0,0.7083669894204084,23.035940803382665,1.0,104.20582680213388,98001,51.79756871035941,54,10,2018
thingsboard/thingsboard,thingsboard,thingsboard,"Open-source IoT Platform - Device management, data collection, processing and visualization.",https://github.com/thingsboard/thingsboard,19686,5787,Java,70,8.78,36320026,thingsboard_thingsboard,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan
