repo,stars,releases,idade_anos,cbo,dit,lcom,loc,locComment
dianping/cat,18937,3,12.8,5.378435517970401,1.43446088794926,23.035940803382665,51.79756871035941,0
didi/DoKit,20387,14,7.1,4.503505417463352,1.3205863607393244,71.76673040152964,51.293817718291905,0
didi/KnowStreaming,7143,23,5.51,7.19593147751606,1.8190578158458244,10.322269807280515,33.7441113490364,0
didi/VirtualAPK,9042,4,8.23,4.895705521472393,1.6134969325153374,17.57668711656442,48.96319018404908,0
diffplug/spotless,5087,30,10.4,4.986651835372636,1.74972191323693,13.7853170189099,40.657397107897665,0
Dimezis/BlurView,3804,30,9.42,5.9,1.5,7.0,31.0,0
DImuthuUpe/AndroidPdfViewer,8363,0,9.3,4.947368421052632,1.2456140350877194,76.78947368421052,58.3859649122807,0
dingjikerbo/Android-BluetoothKit,3674,0,9.96,4.074688796680498,1.2489626556016598,18.70124481327801,34.634854771784234,0
DingMouRen/LayoutManagerGroup,4992,0,7.4,4.9523809523809526,1.5714285714285714,9.142857142857142,36.26984126984127,0
dinuscxj/LoadingDrawable,4116,0,9.43,6.507692307692308,1.4461538461538461,15.830769230769231,68.12307692307692,0
discord-jda/JDA,4557,30,9.78,8.85107967237528,1.8227848101265822,127.26731198808638,46.47282204020849,0
DiUS/java-faker,4898,0,14.3,4.115555555555556,1.448888888888889,40.74666666666667,29.822222222222223,0
dm77/barcodescanner,5449,6,11.57,5.273972602739726,1.643835616438356,11.821917808219178,38.3013698630137,0
dmytrodanylyk/circular-progress-button,5772,3,11.29,3.9743589743589745,1.2820512820512822,25.333333333333332,36.64102564102564,0
Docile-Alligator/Infinity-For-Reddit,4924,30,7.15,6.933207309388784,1.551984877126654,30.850661625708884,59.96723377441714,0
Doikki/DKVideoPlayer,5230,30,8.45,5.326259946949602,1.5915119363395225,46.753315649867375,48.92838196286472,0
dongjunkun/DropDownMenu,3582,2,10.25,4.526315789473684,1.368421052631579,2.1578947368421053,27.0,0
doocs/advanced-java,78263,1,6.96,0.0,1.0,0.0,5.0,0
doocs/jvm,10974,0,7.25,0.0,1.0,0.0,5.0,0
doocs/leetcode,34960,21,7.01,2.567073170731707,1.0060975609756098,0.3353658536585366,26.914634146341463,0
doocs/source-code-hunter,22967,0,5.9,0.0,1.0,0.0,5.0,0
dragonwell-project/dragonwell8,4287,30,6.54,,,,,0
dreamhead/moco,4428,1,12.93,5.819757365684575,1.5389948006932408,34.65684575389948,30.40207972270364,0
DrKLO/Telegram,27547,30,11.91,6.837181498916536,1.6592692221475005,65.09437345886573,120.02727340656057,0
DroidPluginTeam/DroidPlugin,6960,2,10.07,3.3027989821882953,4.388040712468193,3.699745547073791,28.372773536895675,0
dromara/dynamic-tp,4581,19,3.7,4.842756183745583,1.2897526501766785,17.742049469964666,32.609540636042404,0
dromara/hmily,4143,0,7.98,5.3717217787913345,1.2200684150513113,10.645381984036488,31.36145952109464,0
dromara/lamp-cloud,5689,0,7.68,7.732926829268293,1.278048780487805,7.151219512195122,22.841463414634145,0
dromara/liteflow,3501,0,5.49,4.961832061068702,1.8030534351145038,15.00559796437659,21.66208651399491,0
dromara/Sa-Token,18163,30,5.63,4.512032085561497,1.2232620320855614,61.14572192513369,36.02005347593583,0
dropbox/hackpad,3555,0,10.11,5.079159935379645,1.8061389337641358,152.29886914378028,141.7302100161551,0
dropwizard/dropwizard,8556,30,14.67,5.963150289017341,1.5158959537572254,18.833815028901736,28.862716763005782,0
dropwizard/metrics,7850,30,15.57,5.482558139534884,1.3517441860465116,9.533430232558139,41.43895348837209,0
dtinit/data-transfer-project,3591,30,7.71,6.841423948220065,1.2664509169363538,6.877022653721683,36.264293419633226,0
DTStack/chunjun,4085,30,7.47,7.139874739039666,1.5652400835073068,20.836116910229645,54.44050104384134,0
DuGuQiuBai/Java,13721,0,9.82,0.7722132471728594,1.1777059773828755,1.0791599353796446,17.51211631663974,0
dunwu/db-tutorial,5206,0,8.12,5.205741626794258,1.1818181818181819,32.60765550239235,53.60287081339713,0
dyc87112/SpringBoot-Learning,15791,0,9.08,4.4535315985130115,1.0260223048327137,1.453531598513011,10.371747211895912,0
dyc87112/SpringCloud-Learning,7404,0,9.08,5.878205128205129,1.044871794871795,28.733974358974358,43.243589743589745,0
eclipse-openj9/openj9,3462,30,8.07,,,,,0
eclipse-vertx/vert.x,14568,0,14.27,,,,,0
eirslett/frontend-maven-plugin,4323,0,12.06,5.595959595959596,1.7272727272727273,7.05050505050505,37.54545454545455,0
elastic/elasticsearch,73825,30,15.62,,,,,0
elastic/logstash,14637,30,14.85,5.400232018561485,1.6450116009280742,21.07656612529002,46.93619489559165,0
ElderDrivers/EdXposed,5602,27,6.67,6.065217391304348,1.6032608695652173,191.0782608695652,78.03695652173913,0
elunez/eladmin,21789,1,6.77,8.01418439716312,1.1631205673758864,6.202127659574468,28.592198581560282,0
emilsjolander/StickyListHeaders,5493,16,13.53,4.813953488372093,1.3953488372093024,3.9767441860465116,49.116279069767444,0
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,22784,0,12.83,2.901098901098901,1.0,0.23076923076923078,9.824175824175825,0
Ereza/CustomActivityOnCrash,3754,12,11.22,5.4,1.3333333333333333,32.333333333333336,59.53333333333333,0
ethanhua/Skeleton,3725,0,8.15,3.727272727272727,1.2424242424242424,4.606060606060606,22.78787878787879,0
etsy/AndroidStaggeredGrid,4751,7,11.78,5.861111111111111,1.8611111111111112,155.88888888888889,111.38888888888889,0
eugenp/tutorials,37261,0,12.4,4.116787094605948,1.1118719542933961,5.966350193244833,22.102293732145856,0
evant/gradle-retrolambda,5290,30,12.13,4.6,1.04,2.16,24.92,0
Evernote/android-job,5371,30,10.09,6.994708994708994,1.7671957671957672,32.00529100529101,56.576719576719576,0
exadel-inc/CompreFace,6899,11,5.21,7.852852852852853,1.6576576576576576,3.894894894894895,23.32132132132132,0
Exrick/xboot,3888,6,7.41,7.415472779369628,1.2120343839541547,2.656160458452722,29.412607449856733,0
Exrick/xmall,7235,0,8.15,4.310126582278481,1.1613924050632911,632.8291139240506,143.33227848101265,0
Exrick/xpay,5039,0,7.77,6.428571428571429,1.0,93.42857142857143,69.0,0
fabric8io/kubernetes-client,3568,30,10.2,21.936865115082938,1.116111611161116,84.85765719429085,47.48874887488749,0
facebookarchive/rebound,5415,10,11.95,4.287356321839081,1.3218390804597702,34.93103448275862,47.06896551724138,0
facebookarchive/shimmer-android,5364,5,10.56,8.571428571428571,1.8571428571428572,18.0,126.42857142857143,0
facebook/fresco,17137,30,10.56,6.6464454976303315,1.4180094786729858,28.74218009478673,47.800947867298575,0
facebook/stetho,12710,13,10.66,4.379251700680272,1.4234693877551021,7.496598639455782,32.72278911564626,0
failsafe-lib/failsafe,4274,0,10.23,6.38655462184874,2.063025210084034,19.176470588235293,42.12605042016807,0
fast-excel/fastexcel,5122,5,0.96,6.452076677316294,1.3498402555910542,29.5814696485623,35.533546325878596,0
FasterXML/jackson-databind,3621,0,13.75,3.7729182582123757,1.7104660045836517,24.210084033613445,30.96581359816654,0
ferredoxin/QNotified,3456,28,6.5,6.00587084148728,1.63013698630137,47.76712328767123,69.46966731898239,0
fesh0r/fernflower,3786,0,10.97,4.421203438395415,1.2277936962750717,37.56590257879656,79.06017191977077,0
ffay/lanproxy,5805,1,8.84,4.238095238095238,1.1904761904761905,8.206349206349206,42.34920634920635,0
firebase/FirebaseUI-Android,4735,30,10.2,9.788732394366198,1.9577464788732395,12.338028169014084,46.73943661971831,0
fishercoder1534/Leetcode,3956,0,9.14,1.5528107372106594,1.0003890293717175,0.28788173507099785,27.298969072164947,0
Flipboard/bottomsheet,4517,10,10.41,4.897058823529412,1.3676470588235294,27.66176470588235,37.911764705882355,0
florent37/MaterialViewPager,8114,11,10.41,4.545454545454546,1.2954545454545454,9.386363636363637,36.72727272727273,0
flutter-webrtc/flutter-webrtc,4378,30,7.54,6.633333333333334,1.2222222222222223,36.65555555555556,91.96666666666667,0
FongMi/TV,6525,0,3.25,6.5488372093023255,1.4031007751937985,102.07286821705426,47.16899224806202,0
forezp/SpringCloudLearning,17974,0,8.45,4.5524475524475525,1.048951048951049,0.5454545454545454,7.853146853146853,0
frank-lam/fullstack-tutorial,11682,0,7.44,,,,,0
Freelander/Android_Data,8844,0,10.47,2.0,1.0,3.0,58.0,0
freeok/so-novel,4131,30,3.33,5.9156626506024095,1.1686746987951808,2.6506024096385543,35.734939759036145,0
freeplane/freeplane,3468,15,13.02,4.5431300927226745,1.562517561112672,48.41078954762574,46.52402360213543,0
Freeyourgadget/Gadgetbridge,4404,0,10.71,5.379522184300341,1.8339021615472126,38.69419795221843,55.2778156996587,0
frogermcs/InstaMaterial,4968,1,10.86,4.7875,1.5375,9.9375,27.7875,0
frohoff/ysoserial,8514,1,10.65,5.458333333333333,1.3416666666666666,8.891666666666667,32.09166666666667,0
fuzhengwei/itstack-demo-design,6719,0,5.33,2.167441860465116,1.1069767441860465,5.325581395348837,18.567441860465117,0
fuzhengwei/small-spring,4853,0,4.35,3.472,1.2506666666666666,12.704,27.677333333333333,0
Fuzion24/JustTrustMe,5143,1,11.16,2.2962962962962963,1.1851851851851851,2.7037037037037037,22.14814814814815,0
fyhertz/libstreaming,3535,0,12.64,3.5730337078651684,1.4157303370786516,23.292134831460675,76.38202247191012,0
gabrielemariotti/cardslib,4644,27,12.0,5.901356350184956,2.177558569667078,18.620221948212084,39.77435265104809,0
GcsSloop/AndroidNote,9295,0,9.71,4.875,1.375,8.125,50.25,0
gedoor/MyBookshelf,7624,30,7.28,6.336322869955157,1.4693572496263079,58.66218236173393,72.30941704035874,0
geeeeeeeeek/WeChatLuckyMoney,7224,20,9.98,5.380952380952381,1.380952380952381,8.80952380952381,44.333333333333336,0
geekxh/hello-algorithm,35781,0,5.31,1.0,1.0,0.0,20.333333333333332,0
Genymobile/gnirehtet,7092,12,8.61,3.765432098765432,1.1851851851851851,14.296296296296296,53.45679012345679,0
geoserver/geoserver,4139,30,13.87,7.251040221914009,1.8200212123684425,43.969323651790816,62.30048135759158,0
gephi/gephi,6211,19,13.92,4.480117203850984,1.6726663876098786,24.683968187526162,52.56885726245291,0
getActivity/AndroidProject,6718,17,6.91,7.215083798882682,2.142458100558659,19.18435754189944,57.1731843575419,0
getActivity/Toaster,3418,30,7.01,4.527777777777778,1.3333333333333333,38.80555555555556,41.02777777777778,0
getActivity/XXPermissions,6495,30,7.27,6.654639175257732,1.5463917525773196,86.4381443298969,46.144329896907216,0
GeyserMC/Geyser,5220,0,6.2,8.23904052936311,1.965260545905707,34.645161290322584,49.41604631927213,0
gh0stkey/HaE,3799,30,5.49,4.149253731343284,1.6567164179104477,11.91044776119403,59.223880597014926,0
GitLqr/LQRWeChat,3420,0,8.62,4.740932642487047,1.4093264248704662,18.935233160621763,45.626943005181346,0
go-lang-plugin-org/go-lang-idea-plugin,4549,21,15.07,8.120141342756185,2.073321554770318,110.02915194346289,40.07332155477032,0
gocd/gocd,7297,30,11.78,7.459219530238579,1.275013870908082,37.50582578139449,49.56519326798595,0
goldze/MVVMHabit,7686,3,8.17,3.58307210031348,1.2727272727272727,15.764890282131661,28.557993730407524,0
GoogleContainerTools/jib,14023,30,7.66,7.061079545454546,1.2215909090909092,17.071022727272727,50.10085227272727,0
googlemaps/android-maps-utils,3577,30,12.35,7.123287671232877,1.6757990867579908,37.73972602739726,63.858447488584474,0
googlesamples/easypermissions,9913,12,9.75,8.93939393939394,1.4848484848484849,12.212121212121213,51.666666666666664,0
googlesamples/mlkit,3952,1,5.31,7.670157068062827,1.5340314136125655,8.115183246073299,52.026178010471206,0
google/agera,7167,16,9.76,6.327586206896552,1.2413793103448276,14.844827586206897,37.57586206896552,0
google/android-classyshark,7588,17,9.94,3.169811320754717,1.278301886792453,10.25,41.10377358490566,0
google/auto,10524,30,12.33,4.114135206321334,1.7058823529411764,25.593503072870938,28.043020193151886,0
google/bundletool,3833,30,7.38,9.699885452462771,1.268041237113402,82.60366552119129,62.21993127147766,0
google/cameraview,4718,0,9.13,4.833333333333333,1.2638888888888888,12.125,41.43055555555556,0
google/closure-compiler,7571,0,11.43,6.850335070737156,1.5093075204765452,1272.1094564408043,114.77438570364855,0
google/error-prone,7040,30,11.08,7.834129258198026,1.5342247691817892,25.472142629735753,34.39095829353709,0
google/ExoPlayer,21877,28,11.27,7.587930508991161,1.295032002438281,52.220054861322765,79.95976836330387,0
google/google-authenticator,5305,0,10.95,3.8852459016393444,1.6885245901639345,29.65573770491803,64.50819672131148,0
google/google-java-format,5922,30,10.36,5.7272727272727275,1.4242424242424243,66.8,77.2909090909091,0
google/grafika,6135,1,11.76,6.407766990291262,1.7475728155339805,6.893203883495145,97.42718446601941,0
google/gson,24050,12,10.51,3.024163568773234,1.2815985130111525,20.598513011152416,32.015799256505574,0
google/guava,51124,30,11.32,4.039800995024875,1.80068407960199,48.067630597014926,39.52223258706468,0
google/guice,12677,19,11.32,3.8033505154639173,1.3041237113402062,8.454381443298969,21.824484536082473,0
google/j2objc,6029,1,11.64,,,,,0
google/open-location-code,4250,5,10.98,4.955223880597015,1.1791044776119404,4.552238805970149,34.25373134328358,0
google/physical-web,5982,17,10.98,4.788461538461538,1.2884615384615385,26.71153846153846,47.955128205128204,0
google/rejoiner,3670,3,7.79,6.6183206106870225,1.5725190839694656,4.923664122137405,27.221374045801525,0
google/tsunami-security-scanner,8462,27,5.3,6.260416666666667,1.5416666666666667,14.753472222222221,29.73611111111111,0
google/volley,3416,9,8.65,5.190476190476191,1.696969696969697,12.285714285714286,40.23809523809524,0
grantland/android-autofittextview,4260,1,14.61,5.375,1.375,40.75,58.75,0
graphhopper/graphhopper,6009,30,13.59,6.756438557763061,1.2597498160412068,32.996320824135395,72.73436350257542,0
Grasscutters/Grasscutter,16665,20,3.43,,,,,0
Graylog2/graylog2-server,7809,0,15.35,8.044964539007092,1.335177304964539,18.645673758865247,33.997304964539005,0
greenrobot/EventBus,24765,7,13.18,3.4262295081967213,1.8360655737704918,9.05464480874317,28.792349726775956,0
greenrobot/greenDAO,12626,8,13.92,5.013736263736264,2.1016483516483517,47.4532967032967,50.9478021978022,0
GrenderG/Toasty,6597,19,8.67,4.0625,1.0625,56.625,30.4375,0
GrowingGit/GitHub-Chinese-Top-Charts,102368,0,6.04,0.0,1.0,0.0,5.0,0
grpc-ecosystem/grpc-spring,3670,30,8.73,6.605263157894737,1.4784688995215312,5.368421052631579,25.72248803827751,0
grpc/grpc-java,11844,30,10.79,5.60051076249544,1.3934695366654506,13.49799343305363,46.80098504195549,0
Grt1228/chatgpt-java,3457,10,2.61,6.741293532338308,1.099502487562189,11.930348258706468,19.233830845771145,0
gsantner/markor,4681,30,8.07,6.90519877675841,1.5045871559633028,132.81957186544344,88.03669724770643,0
guardianproject/haven,6724,30,8.56,6.822784810126582,1.3924050632911393,11.772151898734178,57.734177215189874,0
gunnarmorling/1brc,7438,0,1.73,3.1666666666666665,1.09,7.58,89.05166666666666,0
guolindev/giffun,3431,0,6.65,5.382845188284519,1.2782426778242677,25.338912133891213,46.85564853556485,0
guolindev/LitePal,8100,0,12.59,5.009950248756219,1.6517412935323383,49.44776119402985,58.85572139303483,0
gyf-dev/ImmersionBar,11449,0,8.42,6.352112676056338,2.1056338028169015,159.25352112676057,50.96478873239437,0
gyoogle/tech-interview-for-developer,16556,0,6.28,1.3076923076923077,1.0,0.9230769230769231,48.92307692307692,0
gzu-liyujiang/AndroidPicker,6714,30,9.92,5.435146443514644,1.6443514644351465,51.71548117154812,56.65690376569037,0
H07000223/FlycoTabLayout,11122,4,9.87,6.454545454545454,1.5454545454545454,223.0909090909091,82.72727272727273,0
h2database/h2database,4453,23,10.45,6.016726403823178,2.0579450418160095,176.3500597371565,138.0663082437276,0
h2pl/JavaTutorial,7031,1,7.39,0.3333333333333333,1.0,0.3333333333333333,4.666666666666667,0
h6ah4i/android-advancedrecyclerview,5335,1,10.66,6.60506329113924,2.4075949367088607,32.02278481012658,52.38481012658228,0
hackware1993/MagicIndicator,9803,12,9.24,5.0,1.3398058252427185,26.941747572815533,44.00970873786408,0
haifengl/smile,6261,30,10.84,5.5389805097451275,1.3628185907046477,103.71814092953524,75.69340329835083,0
halo-dev/halo,36940,30,7.5,7.527969830295412,1.2602137020741673,6.814582023884349,32.86360779384035,0
hanks-zyh/HTextView,5649,0,9.76,4.197802197802198,1.5604395604395604,3.4835164835164836,33.8021978021978,0
HannahMitt/HomeMirror,7846,0,10.08,2.727272727272727,1.0757575757575757,5.348484848484849,26.045454545454547,0
hansonwang99/Spring-Boot-In-Action,4715,0,6.65,3.8656716417910446,1.1194029850746268,6.007462686567164,20.253731343283583,0
HarlonWang/AVLoadingIndicatorView,9770,1,9.91,3.5652173913043477,1.7826086956521738,6.75,23.48913043478261,0
hazelcast/hazelcast,6393,30,13.51,7.926733380986419,1.75702883011675,44.825768406004286,65.70848224922564,0
hdodenhof/CircleImageView,14531,0,11.68,11.0,2.3333333333333335,178.66666666666666,120.0,0
Heeexy/SpringBoot-Shiro-Vue,4646,0,7.84,5.777777777777778,1.4074074074074074,9.444444444444445,23.444444444444443,0
heibaiying/BigData-Notes,16656,0,6.53,5.714285714285714,1.2207792207792207,0.8181818181818182,27.584415584415584,0
helidon-io/helidon,3680,30,7.07,5.599674200773773,1.4377927102423131,27.447668499287314,41.355528405620035,0
Helium314/HeliBoard,3825,30,3.53,6.666666666666667,1.4683544303797469,71.05907172995781,97.86497890295358,0
HelloWorld521/Java,3542,0,8.78,4.169354838709677,1.3306451612903225,5.096774193548387,21.75,0
hibernate/hibernate-orm,6242,30,14.97,6.789896850609876,1.4002431658626504,76.38608463740832,41.86912185747343,0
HMCL-dev/HMCL,8142,30,10.25,6.8246153846153845,1.7092307692307693,36.04461538461538,60.5,0
hmkcode/Android,3578,0,12.05,4.696428571428571,1.6428571428571428,2.142857142857143,24.767857142857142,0
hneemann/Digital,5114,30,9.23,5.047881122729774,1.6835443037974684,13.246009906439186,41.87121629058888,0
hollischuang/toBeTopJavaer,25469,0,6.91,,,,,0
hongyangAndroid/AndroidAutoLayout,6675,0,9.84,5.833333333333333,2.0,8.807692307692308,30.384615384615383,0
hongyangAndroid/baseAdapter,4720,0,10.14,4.88,1.32,18.28,31.26,0
hongyangAndroid/FlowLayout,5595,0,10.07,4.323529411764706,1.411764705882353,5.0,23.823529411764707,0
hongyangAndroid/okhttputils,6860,0,10.1,3.7285714285714286,1.457142857142857,6.2,28.014285714285716,0
HotBitmapGG/bilibili-android-client,4493,1,9.31,4.92128801431127,1.8175313059033988,42.7906976744186,69.5742397137746,0
houbb/sensitive-word,5384,2,5.7,3.04,1.1733333333333333,20.79111111111111,18.42222222222222,0
huanghaibin-dev/CalendarView,9317,1,8.53,6.568181818181818,2.159090909090909,53.18181818181818,65.66477272727273,0
huangyanbin/smartTable,5219,30,7.87,5.09065934065934,1.1895604395604396,25.928571428571427,38.91483516483517,0
huburt-Hu/NewbieGuide,3622,20,8.15,4.3076923076923075,1.1794871794871795,10.435897435897436,24.307692307692307,0
hugeterry/CoordinatorTabLayout,4197,0,8.65,5.294117647058823,1.411764705882353,9.411764705882353,27.823529411764707,0
hussien89aa/AndroidTutorialForBeginners,4531,0,8.98,4.511627906976744,1.496124031007752,2.744186046511628,30.674418604651162,0
hustcc/JS-Sorting-Algorithm,5186,0,8.67,3.5833333333333335,1.0,2.8333333333333335,32.416666666666664,0
iBotPeaches/Apktool,22925,27,13.51,5.906593406593407,1.9175824175824177,51.0,68.08791208791209,0
ikarus23/MifareClassicTool,5357,8,12.61,11.090909090909092,2.272727272727273,106.03030303030303,201.0,0
ikew0ng/SwipeBackLayout,6123,0,12.08,5.0,1.3888888888888888,61.333333333333336,90.83333333333333,0
iluwatar/java-design-patterns,92710,0,11.12,3.3643083421330515,1.197465681098205,1.8405491024287224,18.73495248152059,0
immutables/immutables,3517,15,12.21,4.6779970760233915,1.2832602339181287,30.607456140350877,25.964181286549707,0
infinilabs/analysis-ik,17216,1,13.77,4.815789473684211,1.368421052631579,15.421052631578947,67.65789473684211,0
IoT-Technology/IoT-Technical-Guide,4407,0,6.47,4.085034013605442,1.248299319727891,3.163265306122449,17.806122448979593,0
IrisShaders/Iris,3574,30,4.91,6.209429824561403,1.3157894736842106,22.638157894736842,41.546052631578945,0
iterate-ch/cyberduck,3922,0,8.67,6.2927706031154305,1.3528158700572495,65.4815603781121,39.61363333777127,0
ittianyu/BottomNavigationViewEx,3476,19,8.86,4.896551724137931,1.5862068965517242,50.13793103448276,47.275862068965516,0
ityouknow/spring-boot-examples,30606,0,8.88,4.726384364820847,1.0260586319218241,5.03257328990228,14.530944625407166,0
ityouknow/spring-cloud-examples,6225,0,8.4,3.8333333333333335,1.0166666666666666,0.4666666666666667,6.5,0
j-easy/easy-rules,5153,10,12.53,5.092592592592593,1.3148148148148149,7.62962962962963,29.98148148148148,0
JabRef/jabref,4021,30,11.53,,,,,0
Jacksgong/JKeyboardPanelSwitch,4190,14,10.22,5.2,1.3,7.38,34.72,0
jacoco/jacoco,4412,30,13.21,4.258510638297873,1.4319148936170212,12.62340425531915,39.13191489361702,0
jagrosh/MusicBot,5671,30,9.1,6.741935483870968,2.5053763440860215,10.591397849462366,44.053763440860216,0
JakeWharton/ActionBarSherlock,7075,30,14.55,6.126463700234192,1.9718969555035128,63.39812646370024,61.97423887587822,0
JakeWharton/butterknife,25482,0,12.55,3.9595588235294117,1.2352941176470589,10.481617647058824,28.352941176470587,0
JakeWharton/DiskLruCache,5774,0,13.72,3.25,1.3333333333333333,11.0,161.41666666666666,0
JakeWharton/hugo,7931,0,11.82,5.714285714285714,1.1428571428571428,27.714285714285715,54.857142857142854,0
JakeWharton/NineOldAndroids,4477,0,13.79,4.2898550724637685,1.434782608695652,30.144927536231883,54.96376811594203,0
JakeWharton/ThreeTenABP,3571,0,10.22,4.285714285714286,1.4285714285714286,1.4285714285714286,16.714285714285715,0
JakeWharton/u2020,5661,0,11.85,6.2164179104477615,1.4253731343283582,23.619402985074625,35.865671641791046,0
JakeWharton/ViewPagerIndicator,10104,0,14.13,5.4393939393939394,2.242424242424242,29.272727272727273,44.65151515151515,0
janishar/android-mvp-architecture,4444,0,8.65,5.815068493150685,1.3835616438356164,14.10958904109589,27.732876712328768,0
janishar/mit-deep-learning-book-pdf,13598,3,8.46,0.0,1.0,0.0,2.0,0
jankotek/mapdb,5017,0,13.1,3.2395437262357416,2.0228136882129277,81.84790874524715,76.79847908745248,0
JanusGraph/janusgraph,5618,28,8.73,7.016350210970464,1.4425105485232068,43.89978902953587,54.992616033755276,0
Jasonchenlijian/FastBle,5447,9,9.08,4.380952380952381,1.2952380952380953,26.066666666666666,44.885714285714286,0
java-decompiler/jd-gui,14747,18,10.5,4.538083538083538,2.4176904176904177,11.115479115479115,47.44226044226044,0
java-native-access/jna,8802,0,14.4,4.5340380549682875,2.3665961945031713,44.93784355179704,45.16025369978858,0
javagrowing/JGrowing,4564,0,6.57,1.5263157894736843,1.0,1.9473684210526316,17.31578947368421,0
javahuang/SurveyKing,3705,3,4.04,5.175,1.23,7.825,23.0925,0
JavaNoober/BackgroundLibrary,3893,13,7.03,4.7899159663865545,1.2100840336134453,34.1764705882353,67.47058823529412,0
javastacks/spring-boot-best-practice,4910,0,6.87,4.744318181818182,1.0909090909090908,3.1193181818181817,11.181818181818182,0
Javen205/IJPay,6176,24,8.39,5.589743589743589,1.36996336996337,139.4029304029304,51.78021978021978,0
jbloch/effective-java-3e-source-code,3998,0,7.13,1.1287128712871286,1.188118811881188,1.3267326732673268,14.94059405940594,0
jboss-javassist/javassist,4217,24,12.33,3.381081081081081,1.553153153153153,43.90810810810811,74.97837837837838,0
JCTools/JCTools,3729,18,11.86,4.601522842639594,3.9086294416243654,19.965736040609137,47.058375634517766,0
jd-opensource/joyagent-jdgenie,7049,1,0.18,4.792592592592593,1.1037037037037036,4.296296296296297,37.62222222222222,0
jdamcd/android-crop,4536,6,11.53,4.290322580645161,1.3870967741935485,26.483870967741936,54.064516129032256,0
jeasonlzy/ImagePicker,4314,5,9.65,5.828947368421052,1.486842105263158,23.07894736842105,48.48684210526316,0
jeasonlzy/okhttp-OkGo,10601,14,9.68,5.595567867036011,1.6232686980609419,19.445983379501385,37.16897506925208,0
jeecgboot/jimureport,7543,29,5.79,6.75,1.0833333333333333,2.3333333333333335,25.0,0
jeequan/jeepay,5738,0,8.11,8.776363636363635,1.7836363636363637,4.290909090909091,31.214545454545455,0
JeffLi1993/springboot-learning-example,16557,0,8.62,4.614035087719298,1.043859649122807,2.8508771929824563,14.394736842105264,0
jenkinsci/jenkins,24447,30,14.83,6.2403214024835645,1.8967616264913563,46.24202580959338,45.438763087411736,0
JeremyLiao/LiveEventBus,3969,0,7.2,3.227272727272727,1.1103896103896105,4.035714285714286,25.266233766233768,0
JessYanCoding/AndroidAutoSize,13694,14,7.1,5.408163265306122,1.4081632653061225,31.285714285714285,35.10204081632653,0
JessYanCoding/MVPArms,10285,25,9.13,6.644295302013423,1.2818791946308725,32.100671140939596,40.1744966442953,0
JesusFreke/smali,6534,0,12.99,6.018229166666667,1.6666666666666667,15.016493055555555,40.592013888888886,0
jetlinks/jetlinks-community,6159,20,5.72,7.896308360477741,1.266558089033659,11.758414766558088,32.80564603691639,0
jetty/jetty.project,4000,30,14.19,5.464648489708634,1.6335872761293773,25.35792568831863,48.10224538893344,0
jfeinstein10/SlidingMenu,11044,0,13.23,4.77027027027027,1.8243243243243243,47.445945945945944,41.689189189189186,0
JFormDesigner/FlatLaf,3920,30,6.09,3.8156028368794326,3.6843971631205674,64.82624113475177,86.91489361702128,0
jgilfelt/chuck,4700,5,8.62,5.833333333333333,1.380952380952381,55.73809523809524,40.42857142857143,0
jgilfelt/SystemBarTint,5354,3,11.85,8.0,1.7777777777777777,22.555555555555557,89.66666666666667,0
jhy/jsoup,11243,20,15.76,6.306372549019608,1.8063725490196079,240.08333333333334,93.17156862745098,0
